0 1
1 -0.104727
2 0.127098
3 0.0748028
4 -0.107367
5 -0.0317819
6 -0.103815
7 0.184574
8 -0.0441026
9 0.0465508
10 -0.0283322
11 0.11183
12 0.0302732
13 -0.117807
14 -0.00465695
15 -0.0542374
16 -0.122586
17 -0.168349
18 0.20257
19 -0.191525
20 0.0523042
